Checked,Ion,Charge,Molecular Weight,m/z,RT [min],FWHM [min],# MI,Area,Parent Area [%],Study File ID
FALSE,[M-H]-1,-1,896.63496,895.62769,9.131,0.095,4,2990965.895,100.0,F1
FALSE,[M-H]-1,-1,803.6064,802.59912,9.757,0.088,3,2970760.42,100.0,F1
FALSE,[M-H]-1,-1,1137.9073,1136.90002,18.255,0.12,6,2970371.147,100.0,F1
FALSE,[M-H]-1,-1,860.54249,859.53522,7.854,0.054,3,2965139.486,100.0,F1
FALSE,[M-H]-1,-1,1028.58687,1027.57959,1.227,0.099,3,1284859.476,100.0,F1
FALSE,[M-H]-1,-1,1487.09358,1486.0863,9.603,0.069,4,2943742.751,100.0,F1
FALSE,[M-H]-1,-1,312.17601,311.16873,0.895,0.071,3,2937388.522,100.0,F1
FALSE,[M-H]-1,-1,771.57826,770.57098,9.418,0.093,4,2929112.931,100.0,F1
FALSE,[M-H]-1,-1,679.61323,678.60596,11.525,0.081,4,2914599.795,100.0,F1
FALSE,[M-H]-1,-1,823.61122,822.60394,11.386,0.085,4,1276074.437,55.827,F1
FALSE,[M-H]-1,-1,912.57387,911.56659,8.274,0.056,3,2747185.569,95.093,F1
FALSE,[M-H]-1,-1,817.56264,816.55536,9.239,0.098,2,1707313.674,59.524,F1
FALSE,[M-H]-1,-1,1135.8918,1134.88452,17.501,0.143,4,2861613.062,100.0,F1
FALSE,[M-H]-1,-1,783.57979,782.57251,9.854,0.076,5,2852623.332,100.0,F1
FALSE,[M-H]-1,-1,869.61549,868.60822,8.915,0.081,2,2829616.385,100.0,F1
FALSE,[M-H]-1,-1,870.56367,869.5564,7.732,0.063,3,2307151.519,81.549,F1
FALSE,[M-H]-1,-1,781.56441,780.55713,9.965,0.077,3,1528952.035,54.063,F1
FALSE,[M-H]-1,-1,481.31743,480.31015,2.531,0.075,4,967955.0778,35.009,F1
FALSE,[M-H]-1,-1,777.56856,776.56128,10.262,0.079,2,1898667.127,68.689,F1
FALSE,[M-H]-1,-1,734.55818,733.5509,7.482,0.06,4,2755085.51,100.0,F1
FALSE,[M-H]-1,-1,595.5182,594.51093,8.675,0.066,3,2734088.549,100.0,F1
FALSE,[M-H]-1,-1,861.6479,860.64063,10.725,0.127,3,2711205.708,100.0,F1
FALSE,[M-H]-1,-1,1455.01985,1454.01257,15.633,0.111,4,2707143.208,100.0,F1
FALSE,[M-H]-1,-1,1414.9897,1413.98242,14.681,0.138,6,2698840.82,100.0,F1
FALSE,[M-H]-1,-1,411.22871,410.22144,0.882,0.149,2,2679727.985,100.0,F1
FALSE,[M-H]-1,-1,823.53779,822.53052,7.746,0.06,3,2464300.416,92.373,F1
FALSE,[M-H]-1,-1,479.30134,478.29407,1.713,0.097,2,1814434.679,100.0,F1
FALSE,[M-H]-1,-1,761.50148,760.4942,7.786,0.074,2,1147366.802,100.0,F1
FALSE,[M-H]-1,-1,783.57979,782.57251,10.423,0.085,2,1186706.146,45.011,F1
FALSE,[M-H]-1,-1,695.64436,694.63708,12.962,0.085,5,2621107.551,100.0,F1
FALSE,[M-H]-1,-1,625.21107,624.2038,1.125,0.058,2,2613920.339,100.0,F1
FALSE,[M-H]-1,-1,474.29002,473.28275,1.424,0.035,3,2185194.187,83.764,F1
FALSE,[M-H]-1,-1,629.24269,628.23541,1.639,0.067,4,2605803.39,100.0,F1
FALSE,[M-H]-1,-1,848.65651,847.64923,11.174,0.099,5,2601902.307,100.0,F1
FALSE,[M-H]-1,-1,721.52864,720.52136,7.556,0.072,3,94909.33138,100.0,F1
FALSE,[M-H]-1,-1,811.69148,810.6842,12.501,0.086,4,823019.1863,33.75,F1
FALSE,[M-H]-1,-1,583.38624,582.37897,2.585,0.109,5,2339070.295,100.0,F1
FALSE,[M-H]-1,-1,829.65809,828.65082,13.388,0.102,3,1104765.29,42.863,F1
FALSE,[M-H]-1,-1,1135.79658,1134.78931,11.805,0.086,5,921146.5717,36.257,F1
FALSE,[M-H]-1,-1,865.67134,864.66406,10.544,0.076,2,96469.07074,3.754,F1
FALSE,[M-H]-1,-1,779.54848,778.5412,9.106,0.097,2,1216370.206,47.742,F1
FALSE,[M-H]-1,-1,1527.1374,1526.13013,9.503,0.076,3,2531619.443,100.0,F1
FALSE,[M-H]-1,-1,304.24049,303.23322,1.181,0.072,3,2516125.325,100.0,F1
FALSE,[M-H]-1,-1,1461.07808,1460.0708,9.59,0.062,5,2515923.018,100.0,F1
FALSE,[M-H]-1,-1,1573.12984,1572.12256,8.515,0.057,4,2493405.921,100.0,F1
FALSE,[M-H]-1,-1,807.60158,806.5943,9.746,0.078,2,2488480.464,100.0,F1
FALSE,[M-H]-1,-1,1068.61799,1067.61072,1.161,0.057,2,1206360.367,59.681,F1
FALSE,[M-H]-1,-1,833.63228,832.625,11.761,0.095,3,1010378.121,41.021,F1
FALSE,[M-H]-1,-1,819.77028,818.763,16.15,0.087,5,2401686.42,100.0,F1
FALSE,[M-H]-1,-1,809.67598,808.6687,11.415,0.085,4,842093.2768,35.069,F1
FALSE,[M-H]-1,-1,889.58412,888.57684,7.826,0.106,4,2395417.994,100.0,F1
FALSE,[M-H]-1,-1,1551.12153,1550.11426,9.306,0.061,3,2378584.873,100.0,F1
FALSE,[M-H]-1,-1,803.60579,802.59851,9.184,0.106,2,2362351.695,100.0,F1
FALSE,[M-H]-1,-1,799.65596,798.64868,11.243,0.094,4,1935987.91,82.2,F1
FALSE,[M-H]-1,-1,781.60097,780.59369,11.359,0.095,2,1048246.814,44.528,F1
FALSE,[M-H]-1,-1,827.64216,826.63489,12.322,0.109,4,1008990.446,43.045,F1
FALSE,[M-H]-1,-1,559.29127,558.284,0.548,0.058,3,1975206.631,84.672,F1
FALSE,[M-H]-1,-1,869.52986,868.52258,6.966,0.033,2,2325120.973,100.0,F1
FALSE,[M-H]-1,-1,853.6208,852.61353,9.701,0.076,2,2307682.381,100.0,F1
FALSE,[M-H]-1,-1,986.4828,985.47552,8.019,0.064,4,2301531.154,100.0,F1
FALSE,[M-H]-1,-1,737.50142,736.49414,7.973,0.069,3,819682.7946,35.684,F1
FALSE,[M-H]-1,-1,1193.80244,1192.79517,10.759,0.082,5,2286036.298,100.0,F1
FALSE,[M-H]-1,-1,956.71821,955.71094,12.247,0.122,4,2279972.563,100.0,F1
FALSE,[M-H]-1,-1,901.60237,900.59509,9.382,0.218,3,2278981.103,100.0,F1
FALSE,[M-H]-1,-1,631.38551,630.37823,1.662,0.107,4,1922945.141,100.0,F1
FALSE,[M-H]-1,-1,785.55928,784.552,7.824,0.07,2,17771.24746,100.0,F1
FALSE,[M-H]-1,-1,1477.00117,1475.9939,15.094,0.124,3,2267197.873,100.0,F1
FALSE,[M-H]-1,-1,929.87904,928.87177,18.283,0.099,4,2225075.169,100.0,F1
FALSE,[M-H]-1,-1,900.57332,899.56604,8.357,0.055,4,2112634.434,95.273,F1
FALSE,[M-H]-1,-1,763.53779,762.53052,7.774,0.052,2,2180291.742,100.0,F1
FALSE,[M-H]-1,-1,559.29127,558.284,1.056,0.046,2,1916971.156,88.639,F1
FALSE,[M-H]-1,-1,1058.63447,1057.6272,1.64,0.048,4,912505.1018,42.418,F1
FALSE,[M-H]-1,-1,748.57435,747.56708,7.895,0.064,4,2129243.346,100.0,F1
FALSE,[M-H]-1,-1,563.52803,562.52075,9.563,0.069,3,1908444.025,90.146,F1
FALSE,[M-H]-1,-1,871.71278,870.70551,12.5,0.088,3,2102910.068,100.0,F1
FALSE,[M-H]-1,-1,1450.98518,1449.97791,13.979,0.129,6,2101709.243,100.0,F1
FALSE,[M-H]-1,-1,882.52754,881.52026,7.275,0.044,2,1859066.376,88.681,F1
FALSE,[M-H]-1,-1,726.54085,725.53357,9.204,0.08,3,1140440.757,54.482,F1
FALSE,[M-H]-1,-1,861.68483,860.67755,11.874,0.138,5,2090515.511,100.0,F1
FALSE,[M-H]-1,-1,851.60505,850.59778,8.872,0.095,2,2086061.602,100.0,F1
FALSE,[M-H]-1,-1,665.63405,664.62677,12.997,0.084,4,1784810.48,85.602,F1
FALSE,[M-H]-1,-1,869.69734,868.69006,11.415,0.085,3,2078152.599,100.0,F1
FALSE,[M-H]-1,-1,825.55141,824.54413,9.617,0.101,4,2076900.589,100.0,F1
FALSE,[M-H]-1,-1,883.66841,882.66113,10.825,0.093,3,2043829.087,100.0,F1
FALSE,[M-H]-1,-1,772.52681,771.51953,7.711,0.064,3,2041679.665,100.0,F1
FALSE,[M-H]-1,-1,849.55061,848.54333,9.514,0.093,3,2041351.5,100.0,F1
FALSE,[M-H]-1,-1,1551.12153,1550.11426,9.516,0.092,4,2039596.572,100.0,F1
FALSE,[M-H]-1,-1,653.59712,652.58984,11.437,0.079,4,2018898.213,100.0,F1
FALSE,[M-H]-1,-1,895.63099,894.62372,9.653,0.075,2,2018443.762,100.0,F1
FALSE,[M-H]-1,-1,506.38292,505.37564,9.05,0.557,2,2016132.852,100.0,F1
FALSE,[M-H]-1,-1,929.71052,928.70325,12.102,0.136,5,2012659.865,100.0,F1
FALSE,[M-H]-1,-1,759.54274,758.53546,8.606,0.058,2,2010288.541,100.0,F1
FALSE,[M-H]-1,-1,899.67048,898.66321,11.175,0.143,2,2007832.533,100.0,F1
FALSE,[M-H]-1,-1,507.33253,506.32526,2.52,0.104,2,644330.5014,32.864,F1
FALSE,[M-H]-1,-1,1509.076,1508.06873,9.566,0.069,4,1994405.063,100.0,F1
FALSE,[M-H]-1,-1,737.53737,736.53009,9.478,0.069,2,1146594.069,57.916,F1
FALSE,[M-H]-1,-1,787.51503,786.50775,7.929,0.072,2,830425.6087,44.01,F1
FALSE,[M-H]-1,-1,579.22682,578.21954,1.581,0.064,4,1957658.75,100.0,F1
FALSE,[M-H]-1,-1,837.55287,836.54559,7.583,0.118,2,1937966.41,100.0,F1
FALSE,[M-H]-1,-1,788.60493,787.59766,8.44,0.072,3,1929022.765,100.0,F1
FALSE,[M-H]-1,-1,807.54219,806.53491,7.964,0.059,3,1923009.827,100.0,F1
FALSE,[M-H]-1,-1,781.56441,780.55713,8.997,0.092,4,1920631.904,100.0,F1
FALSE,[M-H]-1,-1,535.49666,534.48938,8.675,0.064,3,1914771.362,100.0,F1
FALSE,[M-H]-1,-1,731.58436,730.57709,11.129,0.123,4,817014.1454,42.915,F1
FALSE,[M-H]-1,-1,1305.05879,1304.05151,9.491,0.048,4,1899772.056,100.0,F1
FALSE,[M-H]-1,-1,304.24043,303.23315,3.348,0.079,2,1894173.814,100.0,F1
FALSE,[M-H]-1,-1,1449.97285,1448.96558,14.401,0.125,2,1891353.527,100.0,F1
FALSE,[M-H]-1,-1,775.55299,774.54572,9.395,0.086,2,1888844.477,100.0,F1
FALSE,[M-H]-1,-1,844.54793,843.54065,7.698,0.048,3,1563510.19,82.894,F1
FALSE,[M-H]-1,-1,899.66353,898.65625,10.677,0.095,5,1885387.501,100.0,F1
FALSE,[M-H]-1,-1,913.58406,912.57678,7.649,0.053,4,1877874.993,100.0,F1
FALSE,[M-H]-1,-1,1457.0356,1456.02832,15.633,0.111,4,1849718.739,100.0,F1
FALSE,[M-H]-1,-1,844.66963,843.66235,10.338,0.088,3,1844550.417,100.0,F1
FALSE,[M-H]-1,-1,340.33397,339.32669,8.179,0.054,3,1835356.216,100.0,F1
FALSE,[M-H]-1,-1,619.59157,618.58429,11.525,0.082,4,1036192.788,56.562,F1
FALSE,[M-H]-1,-1,807.60621,806.59894,12.361,0.099,4,1831038.568,100.0,F1
FALSE,[M-H]-1,-1,911.70003,910.69275,11.812,0.096,3,1827274.955,100.0,F1
FALSE,[M-H]-1,-1,354.05626,353.04898,0.531,0.046,3,1300604.88,71.352,F1
FALSE,[M-H]-1,-1,908.54323,907.53595,7.331,0.06,5,1611324.593,89.158,F1
FALSE,[M-H]-1,-1,1537.09968,1536.09241,9.531,0.06,4,1804189.072,100.0,F1
FALSE,[M-H]-1,-1,754.57191,753.56464,9.832,0.105,3,1799402.3,100.0,F1
FALSE,[M-H]-1,-1,855.59987,854.59259,8.917,0.073,2,1798347.584,100.0,F1
FALSE,[M-H]-1,-1,751.57515,750.56787,8.951,0.073,4,1792007.096,100.0,F1
FALSE,[M-H]-1,-1,867.47334,866.46606,9.531,0.071,3,1786692.071,100.0,F1
FALSE,[M-H]-1,-1,629.36958,628.3623,1.283,0.111,4,1781928.278,100.0,F1
FALSE,[M-H]-1,-1,529.31709,528.30981,1.201,0.102,3,1771309.708,100.0,F1
FALSE,[M-H]-1,-1,887.70704,886.69977,12.24,0.084,4,1769416.544,100.0,F1
FALSE,[M-H]-1,-1,737.53731,736.53003,9.356,0.08,4,1766431.491,100.0,F1
FALSE,[M-H]-1,-1,809.62147,808.6142,13.456,0.1,5,1761122.465,100.0,F1
FALSE,[M-H]-1,-1,1553.15999,1552.15271,9.306,0.064,3,1757268.209,100.0,F1
FALSE,[M-H]-1,-1,927.69429,926.68701,11.233,0.107,5,1755244.706,100.0,F1
FALSE,[M-H]-1,-1,691.51625,690.50897,9.492,0.076,3,938708.5025,53.764,F1
FALSE,[M-H]-1,-1,811.51655,810.50928,7.754,0.059,2,778659.423,44.611,F1
FALSE,[M-H]-1,-1,326.19163,325.18436,1.026,0.142,3,1742393.454,100.0,F1
FALSE,[M-H]-1,-1,531.33339,530.32611,2.17,0.068,2,663275.0158,38.081,F1
FALSE,[M-H]-1,-1,847.558,846.55072,8.4,0.105,2,1718762.749,100.0,F1
FALSE,[M-H]-1,-1,851.56795,850.56067,8.566,0.046,4,1718620.823,100.0,F1
FALSE,[M-H]-1,-1,1152.71419,1151.70691,7.144,0.044,4,1201181.88,69.922,F1
FALSE,[M-H]-1,-1,800.55824,799.55096,8.358,0.07,2,1716835.253,100.0,F1
FALSE,[M-H]-1,-1,691.51637,690.50909,8.452,0.064,4,1712281.03,100.0,F1
FALSE,[M-H]-1,-1,1374.95759,1373.95032,14.322,0.109,5,1708738.805,100.0,F1
FALSE,[M-H]-1,-1,410.31843,409.31116,7.615,0.047,3,1699246.35,100.0,F1
FALSE,[M-H]-1,-1,855.63667,854.62939,9.631,0.102,4,1696777.894,100.0,F1
FALSE,[M-H]-1,-1,968.56087,967.55359,8.025,0.079,4,1688889.592,100.0,F1
FALSE,[M-H]-1,-1,853.5843,852.57703,8.783,0.058,3,1677600.14,100.0,F1
FALSE,[M-H]-1,-1,1441.00484,1439.99756,14.753,0.123,6,1669537.725,100.0,F1
FALSE,[M-H]-1,-1,812.55916,811.55188,7.791,0.076,3,1663743.048,100.0,F1
FALSE,[M-H]-1,-1,1525.10567,1524.09839,9.281,0.059,3,1663661.501,100.0,F1
FALSE,[M-H]-1,-1,505.31801,504.31073,1.849,0.176,2,610895.5381,36.771,F1
FALSE,[M-H]-1,-1,845.78511,844.77783,16.133,0.104,4,1660848.054,100.0,F1
FALSE,[M-H]-1,-1,1458.03828,1457.03101,15.633,0.113,4,1657921.311,100.0,F1
FALSE,[M-H]-1,-1,757.60078,756.59351,11.92,0.137,2,702407.5347,42.713,F1
FALSE,[M-H]-1,-1,846.5428,845.53552,7.25,0.103,3,1557383.67,94.845,F1
FALSE,[M-H]-1,-1,715.5168,714.50952,9.312,0.075,2,1250781.647,100.0,F1
FALSE,[M-H]-1,-1,507.33241,506.32513,1.594,0.123,3,1635163.921,100.0,F1
FALSE,[M-H]-1,-1,869.65443,868.64716,10.076,0.112,2,53605.50961,100.0,F1
FALSE,[M-H]-1,-1,1481.03609,1480.02881,15.204,0.137,6,1630848.044,100.0,F1
FALSE,[M-H]-1,-1,712.63325,711.62598,13.465,0.11,3,1628510.989,100.0,F1
FALSE,[M-H]-1,-1,1497.07673,1496.06946,8.685,0.07,4,1622239.402,100.0,F1
FALSE,[M-H]-1,-1,679.61323,678.60596,11.37,0.08,4,1622087.833,100.0,F1
FALSE,[M-H]-1,-1,620.29634,619.28906,0.82,0.035,3,1414812.202,87.238,F1
FALSE,[M-H]-1,-1,710.61787,709.6106,12.361,0.105,3,1600678.405,98.753,F1
FALSE,[M-H]-1,-1,851.56795,850.56067,8.318,0.06,2,1620841.218,100.0,F1
FALSE,[M-H]-1,-1,627.22694,626.21967,1.272,0.081,4,1616335.478,100.0,F1
FALSE,[M-H]-1,-1,872.57863,871.57135,8.373,0.055,4,1612212.375,100.0,F1
FALSE,[M-H]-1,-1,843.54024,842.53296,10.488,0.103,3,1089569.886,100.0,F1
FALSE,[M-H]-1,-1,663.6183,662.61102,12.082,0.084,4,1317353.598,87.528,F1
FALSE,[M-H]-1,-1,887.62349,886.61621,9.88,0.128,4,1593909.818,100.0,F1
FALSE,[M-H]-1,-1,709.50587,708.4986,8.616,0.044,3,1588427.349,100.0,F1
FALSE,[M-H]-1,-1,587.32283,586.31555,1.414,0.052,4,1489980.356,94.316,F1
FALSE,[M-H]-1,-1,808.60444,807.59717,9.582,0.099,3,1578949.492,100.0,F1
FALSE,[M-H]-1,-1,903.69423,902.68695,12.205,0.142,5,1577294.69,100.0,F1
FALSE,[M-H]-1,-1,778.59382,777.58655,9.157,0.098,2,1575554.855,100.0,F1
FALSE,[M-H]-1,-1,858.6855,857.67822,10.654,0.09,3,1572313.001,100.0,F1
FALSE,[M-H]-1,-1,1083.69221,1082.68494,8.12,0.062,4,1569964.063,100.0,F1
FALSE,[M-H]-1,-1,845.4886,844.48132,10.486,0.066,4,1567983.759,100.0,F1
FALSE,[M-H]-1,-1,811.57289,810.56561,10.953,0.098,2,394964.7417,100.0,F1
FALSE,[M-H]-1,-1,629.24287,628.2356,1.576,0.044,4,1559866.934,100.0,F1
FALSE,[M-H]-1,-1,1479.01961,1478.01233,14.639,0.142,5,1552848.281,100.0,F1
FALSE,[M-H]-1,-1,844.52662,843.51935,7.074,0.07,3,1552553.37,100.0,F1
FALSE,[M-H]-1,-1,663.48494,662.47766,8.611,0.043,3,1550668.389,100.0,F1
FALSE,[M-H]-1,-1,1050.66609,1049.65881,1.619,0.071,4,840392.3752,54.307,F1
FALSE,[M-H]-1,-1,693.62916,692.62189,11.852,0.082,4,1536949.624,100.0,F1
FALSE,[M-H]-1,-1,937.71559,936.70831,11.713,0.098,5,1534233.77,100.0,F1
FALSE,[M-H]-1,-1,718.53529,717.52802,8.612,0.147,2,1532007.236,100.0,F1
FALSE,[M-H]-1,-1,783.6606,782.65332,11.493,0.082,4,516665.7693,33.827,F1
FALSE,[M-H]-1,-1,635.62288,634.6156,12.962,0.084,4,824847.4306,54.04,F1
FALSE,[M-H]-1,-1,1474.98579,1473.97852,14.511,0.152,2,1521128.72,100.0,F1
FALSE,[M-H]-1,-1,984.47658,983.4693,8.017,0.068,2,1520179.827,100.0,F1
FALSE,[M-H]-1,-1,754.57234,753.56506,10.117,0.085,3,1519570.53,100.0,F1
FALSE,[M-H]-1,-1,723.54298,722.53571,8.112,0.066,4,1509944.326,100.0,F1
FALSE,[M-H]-1,-1,326.31834,325.31107,7.752,0.049,3,1507642.878,100.0,F1
FALSE,[M-H]-1,-1,1195.81819,1194.81091,11.811,0.089,5,1506960.757,100.0,F1
FALSE,[M-H]-1,-1,817.58485,816.57758,9.985,0.234,2,1500954.264,100.0,F1
FALSE,[M-H]-1,-1,755.58479,754.57751,10.574,0.1,3,644219.0423,43.033,F1
FALSE,[M-H]-1,-1,368.3654,367.35812,9.11,0.068,3,1494148.093,100.0,F1
FALSE,[M-H]-1,-1,1107.76521,1106.75793,10.839,0.084,4,522647.313,35.279,F1
FALSE,[M-H]-1,-1,822.54231,821.53503,7.465,0.074,3,1492506.163,100.0,F1
FALSE,[M-H]-1,-1,853.58339,852.57611,8.209,0.081,4,1492051.361,100.0,F1
FALSE,[M-H]-1,-1,1403.99165,1402.98438,15.005,0.113,4,1485534.484,100.0,F1
FALSE,[M-H]-1,-1,823.58613,822.57886,10.3,0.141,4,1466931.502,100.0,F1
FALSE,[M-H]-1,-1,860.70088,859.6936,11.749,0.105,2,1466237.209,100.0,F1
FALSE,[M-H]-1,-1,754.57234,753.56506,10.387,0.094,3,1466204.144,100.0,F1
FALSE,[M-H]-1,-1,1443.02046,1442.01318,15.328,0.113,6,1463632.372,100.0,F1
FALSE,[M-H]-1,-1,805.60066,804.59338,11.451,0.087,4,1460256.393,100.0,F1
FALSE,[M-H]-1,-1,699.52211,698.51483,9.289,0.125,2,1093702.837,100.0,F1
FALSE,[M-H]-1,-1,751.53737,750.53009,8.073,0.059,4,1457104.629,100.0,F1
FALSE,[M-H]-1,-1,787.53731,786.53003,8.722,0.217,2,1444062.074,100.0,F1
FALSE,[M-H]-1,-1,795.57966,794.57239,9.517,0.081,2,1440979.238,100.0,F1
FALSE,[M-H]-1,-1,889.71602,888.70874,12.872,0.145,5,1439755.29,100.0,F1
FALSE,[M-H]-1,-1,783.57979,782.57251,9.584,0.084,3,1438255.402,100.0,F1
FALSE,[M-H]-1,-1,827.56874,826.56146,8.145,0.068,4,1431931.772,100.0,F1
FALSE,[M-H]-1,-1,914.58931,913.58203,8.709,0.059,4,1426695.279,100.0,F1
FALSE,[M-H]-1,-1,481.31691,480.30963,1.414,0.102,3,1423968.536,100.0,F1
FALSE,[M-H]-1,-1,230.16667,229.15939,0.549,0.053,3,1418126.611,100.0,F1
FALSE,[M-H]-1,-1,1471.08174,1470.07446,8.447,0.05,4,1410327.964,100.0,F1
FALSE,[M-H]-1,-1,1133.87617,1132.8689,17.244,0.164,2,1407644.886,100.0,F1
FALSE,[M-H]-1,-1,605.36989,604.36261,1.385,0.128,4,1375300.836,100.0,F1
FALSE,[M-H]-1,-1,916.60518,915.5979,9.064,0.068,3,1400895.491,100.0,F1
FALSE,[M-H]-1,-1,817.58485,816.57758,10.398,0.293,2,1120278.024,100.0,F1
FALSE,[M-H]-1,-1,958.60292,957.59564,1.58,0.046,3,654583.2406,46.988,F1
FALSE,[M-H]-1,-1,847.80141,846.79413,16.935,0.084,4,1392030.183,100.0,F1
FALSE,[M-H]-1,-1,871.54567,870.53839,7.097,0.037,3,1389650.802,100.0,F1
FALSE,[M-H]-1,-1,803.58406,802.57678,10.179,0.093,3,811187.0883,100.0,F1
FALSE,[M-H]-1,-1,1008.61885,1007.61157,1.583,0.058,4,1023446.368,100.0,F1
FALSE,[M-H]-1,-1,1445.95796,1444.95068,14.401,0.127,2,1373342.206,100.0,F1
FALSE,[M-H]-1,-1,797.52168,796.5144,7.706,0.05,2,1367448.557,100.0,F1
FALSE,[M-H]-1,-1,598.04628,597.039,29.031,0.055,3,1357480.946,100.0,F1
FALSE,[M-H]-1,-1,328.24068,327.2334,2.976,0.101,3,1353054.977,100.0,F1
FALSE,[M-H]-1,-1,798.59895,797.59167,10.878,0.084,4,1351197.425,100.0,F1
FALSE,[M-H]-1,-1,1503.12422,1502.11694,9.563,0.117,4,1349274.519,100.0,F1
FALSE,[M-H]-1,-1,761.52229,760.51501,7.554,0.073,5,1346064.166,100.0,F1
FALSE,[M-H]-1,-1,955.89412,954.88684,18.252,0.109,4,1343420.261,100.0,F1
FALSE,[M-H]-1,-1,868.52693,867.51965,6.806,0.034,5,1343228.525,100.0,F1
FALSE,[M-H]-1,-1,955.70552,954.69824,11.136,0.105,3,1341045.732,100.0,F1
FALSE,[M-H]-1,-1,877.58223,876.57495,10.137,0.076,4,1335011.393,100.0,F1
FALSE,[M-H]-1,-1,573.48933,572.48206,9.478,0.056,2,1332599.817,100.0,F1
FALSE,[M-H]-1,-1,509.48063,508.47336,8.582,0.046,3,1316346.269,100.0,F1
FALSE,[M-H]-1,-1,835.57417,834.56689,8.58,0.042,2,1304650.297,100.0,F1
FALSE,[M-H]-1,-1,593.57557,592.5683,11.429,0.084,4,865804.7179,66.569,F1
FALSE,[M-H]-1,-1,1513.1064,1512.09912,10.481,0.09,4,1298643.171,100.0,F1
FALSE,[M-H]-1,-1,1465.15913,1464.15186,8.332,0.054,4,1298066.03,100.0,F1
FALSE,[M-H]-1,-1,752.55653,751.54926,9.225,0.104,3,1295063.411,100.0,F1
FALSE,[M-H]-1,-1,849.64882,848.64154,11.167,0.101,3,1283499.244,100.0,F1
FALSE,[M-H]-1,-1,902.58955,901.58228,8.694,0.067,3,1282261.793,100.0,F1
FALSE,[M-H]-1,-1,1448.96992,1447.96265,13.67,0.12,6,1279626.589,100.0,F1
FALSE,[M-H]-1,-1,896.57912,895.57184,8.19,0.072,4,1147315.239,90.538,F1
FALSE,[M-H]-1,-1,722.5099,721.50262,8.115,0.064,2,1266807.308,100.0,F1
FALSE,[M-H]-1,-1,857.61555,856.60828,9.142,0.164,2,1265398.858,100.0,F1
FALSE,[M-H]-1,-1,651.58125,650.57397,10.52,0.07,3,1263700.075,100.0,F1
FALSE,[M-H]-1,-1,818.65394,817.64667,10.229,0.089,2,1261399.778,100.0,F1
FALSE,[M-H]-1,-1,755.54811,754.54083,9.759,0.066,2,664749.6808,52.892,F1
FALSE,[M-H]-1,-1,804.57185,803.56458,8.326,0.213,2,1256035.182,100.0,F1
FALSE,[M-H]-1,-1,553.31672,552.30945,1.087,0.092,3,1254097.279,100.0,F1
FALSE,[M-H]-1,-1,673.50593,672.49866,9.105,0.101,2,663777.3473,52.991,F1
FALSE,[M-H]-1,-1,569.50209,568.49481,8.583,0.048,3,1251734.177,100.0,F1
FALSE,[M-H]-1,-1,917.61494,916.60767,8.336,0.089,4,1250725.884,100.0,F1
FALSE,[M-H]-1,-1,585.3069,584.29962,1.127,0.041,2,1249563.677,100.0,F1
FALSE,[M-H]-1,-1,873.55055,872.54327,9.231,0.067,3,1249515.154,100.0,F1
FALSE,[M-H]-1,-1,436.28224,435.27496,0.835,0.039,2,1248021.753,100.0,F1
FALSE,[M-H]-1,-1,931.7267,930.71942,13.184,0.129,3,1247562.474,100.0,F1
FALSE,[M-H]-1,-1,903.55256,902.54529,10.487,0.11,3,1240689.834,100.0,F1
FALSE,[M-H]-1,-1,887.58772,886.58044,8.972,0.074,4,1238235.407,100.0,F1
FALSE,[M-H]-1,-1,891.67933,890.67206,12.233,0.085,2,42617.3559,100.0,F1
FALSE,[M-H]-1,-1,843.47328,842.466,9.611,0.077,3,1235585.546,100.0,F1
FALSE,[M-H]-1,-1,1561.10859,1560.10132,9.523,0.055,4,1233927.81,100.0,F1
FALSE,[M-H]-1,-1,843.68165,842.67438,11.5,0.081,4,1233606.215,100.0,F1
FALSE,[M-H]-1,-1,847.53706,846.52979,7.59,0.055,2,1147724.38,93.185,F1
FALSE,[M-H]-1,-1,768.55098,767.5437,9.096,0.087,2,1229787.271,100.0,F1
FALSE,[M-H]-1,-1,809.55849,808.55121,8.391,0.061,2,1224361.93,100.0,F1
FALSE,[M-H]-1,-1,1161.90767,1160.90039,17.972,0.14,4,1223055.29,100.0,F1
FALSE,[M-H]-1,-1,831.63801,830.63074,10.704,0.1,2,1217435.512,100.0,F1
FALSE,[M-H]-1,-1,885.58241,884.57513,10.29,0.248,2,161437.1632,13.283,F1
FALSE,[M-H]-1,-1,1479.01961,1478.01233,15.633,0.115,4,1212723.1,100.0,F1
FALSE,[M-H]-1,-1,902.68141,901.67413,11.176,0.145,3,1207639.106,100.0,F1
FALSE,[M-H]-1,-1,332.27186,331.26459,5.007,0.099,4,989889.2101,100.0,F1
FALSE,[M-H]-1,-1,817.58473,816.57745,9.111,0.086,2,1207181.855,100.0,F1
FALSE,[M-H]-1,-1,1054.60322,1053.59595,1.271,0.065,4,489930.0414,40.889,F1
FALSE,[M-H]-1,-1,599.55,598.54272,9.79,0.07,4,1195415.641,100.0,F1
FALSE,[M-H]-1,-1,530.3202,529.31293,1.573,0.031,3,1193898.792,100.0,F1
FALSE,[M-H]-1,-1,759.58021,758.57294,10.933,0.111,2,1190279.324,100.0,F1
FALSE,[M-H]-1,-1,807.60621,806.59894,12.558,0.091,4,1187777.225,100.0,F1
